,sorted,mapping
752,-19.608963012695312,-19.0
753,-19.608535766601562,-19.0
754,-19.606903076171875,-19.0
755,-19.603317260742188,-19.0
756,-19.598861694335938,-19.0
757,-19.591888427734375,-19.0
758,-19.59136962890625,-19.0
759,-19.58758544921875,-19.0
760,-19.586196899414062,-19.0
761,-19.585647583007812,-19.0
762,-19.58099365234375,-19.0
763,-19.579666137695312,-19.0
764,-19.579391479492188,-19.0
765,-19.577896118164062,-19.0
766,-19.571807861328125,-19.0
767,-19.5689697265625,-19.0
768,-19.566452026367188,-19.0
769,-19.560287475585938,-18.9
770,-19.557235717773438,-18.9
771,-19.547958374023438,-18.9
772,-19.54547119140625,-18.9
773,-19.543563842773438,-18.9
774,-19.538955688476562,-18.9
775,-19.537582397460938,-18.9
776,-19.53692626953125,-18.9
777,-19.535247802734375,-18.9
778,-19.527969360351562,-18.9
779,-19.527740478515625,-18.9
780,-19.527633666992188,-18.9
781,-19.522979736328125,-18.9
782,-19.517868041992188,-18.9
783,-19.515594482421875,-18.9
784,-19.513442993164062,-18.9
785,-19.513275146484375,-18.9
786,-19.508041381835938,-18.9
787,-19.500244140625,-18.9
788,-19.496200561523438,-18.8
789,-19.496170043945312,-18.8
790,-19.491744995117188,-18.8
791,-19.491592407226562,-18.8
792,-19.480194091796875,-18.8
793,-19.475006103515625,-18.8
794,-19.469223022460938,-18.8
795,-19.46630859375,-18.8
796,-19.46539306640625,-18.8
797,-19.46160888671875,-18.8
798,-19.460311889648438,-18.8
799,-19.458770751953125,-18.8
800,-19.448699951171875,-18.8
801,-19.4481201171875,-18.8
802,-19.445938110351562,-18.8
803,-19.44415283203125,-18.8
804,-19.4429931640625,-18.8
805,-19.435256958007812,-18.8
806,-19.431915283203125,-18.8
807,-19.431869506835938,-18.8
808,-19.429672241210938,-18.8
809,-19.427627563476562,-18.8
810,-19.426284790039062,-18.8
811,-19.424942016601562,-18.8
812,-19.417999267578125,-18.7
813,-19.402053833007812,-18.7
814,-19.398422241210938,-18.7
815,-19.387969970703125,-18.7
816,-19.38555908203125,-18.7
817,-19.385528564453125,-18.7
818,-19.382217407226562,-18.7
819,-19.376434326171875,-18.7
820,-19.3751220703125,-18.7
821,-19.373916625976562,-18.7
822,-19.370574951171875,-18.7
823,-19.367874145507812,-18.7
824,-19.3614501953125,-18.7
825,-19.35980224609375,-18.7
826,-19.359512329101562,-18.7
827,-19.356536865234375,-18.7
828,-19.3555908203125,-18.7
829,-19.353973388671875,-18.7
830,-19.350082397460938,-18.7
831,-19.340057373046875,-18.7
832,-19.336334228515625,-18.6
833,-19.335708618164062,-18.6
834,-19.333282470703125,-18.6
835,-19.32733154296875,-18.6
836,-19.32537841796875,-18.6
837,-19.318496704101562,-18.6
838,-19.31219482421875,-18.6
839,-19.30682373046875,-18.6
840,-19.305801391601562,-18.6
841,-19.303970336914062,-18.6
842,-19.303115844726562,-18.6
843,-19.298370361328125,-18.6
844,-19.285385131835938,-18.6
845,-19.280960083007812,-18.6
846,-19.280380249023438,-18.6
847,-19.271484375,-18.6
848,-19.269561767578125,-18.6
849,-19.261215209960938,-18.6
850,-19.259033203125,-18.5
851,-19.254653930664062,-18.5
852,-19.253982543945312,-18.5
853,-19.25201416015625,-18.5
854,-19.243942260742188,-18.5
855,-19.243255615234375,-18.5
856,-19.240158081054688,-18.5
857,-19.2320556640625,-18.5
858,-19.230758666992188,-18.5
859,-19.228134155273438,-18.5
860,-19.22735595703125,-18.5
861,-19.227081298828125,-18.5
862,-19.224822998046875,-18.5
863,-19.204086303710938,-18.5
864,-19.202896118164062,-18.5
865,-19.20123291015625,-18.4
866,-19.19879150390625,-18.4
867,-19.196075439453125,-18.4
868,-19.195144653320312,-18.4
869,-19.194580078125,-18.4
870,-19.188919067382812,-18.4
871,-19.178909301757812,-18.4
872,-19.175796508789062,-18.4
873,-19.172149658203125,-18.4
